"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TBCA",3262.49611822841,0.178993937431766,0.0499215761615348,0.000164566748952186,0.00191650952559436
"TBCAP1",39.3630361021958,0.0314773625055507,0.155489620239018,0.63237879815213,0.836244384950652
"TBCB",1419.70548431653,0.013526092320079,0.0633385088564104,0.818372681104409,0.932691628019988
"TBCC",560.108409039305,-0.0552773988963821,0.101726581022093,0.49986608346798,0.751087619356096
"TBCCD1",198.400875394236,-0.083842818141079,0.127136930577223,0.34423997005815,0.633495535342507
"TBCE",1828.06510353768,-0.0393368448218395,0.0687507396647254,0.52933273232932,0.770666151672659
"TBCEL",895.909523755695,0.0698974817249462,0.0731860921630381,0.289993600763065,0.576778124424363
"TBK1",1383.55321338614,0.068196984850516,0.0642801448301832,0.250732415146048,0.530957980827102
"TBKBP1",1071.29173874924,0.0453507351781201,0.0694155126884407,0.477211943199154,0.735190985527615
"TBL1Y",53.4108057205301,0.0113043587851726,0.151217098187156,0.865223972020777,0.949056270234385
"TBP",516.651374203312,0.032702456655787,0.0930368530814152,0.674455848675709,0.860545654533701
"TBPL1",501.83953593703,-0.0379370369947246,0.0894564659250087,0.615484732268846,0.826367947309167
"TBRG1",827.809813054743,-0.0187095651099188,0.0787413578795514,0.787069062100888,0.916823717127168
"TBRG4",3680.36292071556,0.0189244128074496,0.0445000101921095,0.659166951862432,0.851914837602358
"TBX1",187.775649849474,0.39663278449455,0.197714311067661,0.00466001487763956,0.0318463881118283
"TBX10",24.6941972133099,-0.036522794284363,0.164012257418697,0.503525678835479,0.753960138928326
"TBX15",559.803123300344,-0.184290278712677,0.1030379556664,0.0302515290737485,0.136613270322992
"TBX19",19.7320826663972,0.10896596156888,0.211293424458611,0.055659580605235,NA
"TBX4",21.2772322509306,0.0404457075648921,0.166672711182432,0.41215517297132,NA
"TBX5-AS1",229.588873042866,-0.183850436133062,0.160524808775113,0.0757455790468084,0.255662073377396
"TBX6",82.990459237012,-0.13584863117928,0.191514935921888,0.136335966604026,0.370806321275616
"TBXA2R",23.3613577895867,-0.057357879465564,0.170681017536961,0.307540477736629,0.596495775523706
"TC2N",426.24564591742,-0.110951667871716,0.10548865785493,0.187708251562081,0.448934527577176
"TCAP",40.4629384039597,-0.00963111650541806,0.156613464275303,0.860162454498468,0.946707583645414
"TCEA1",9167.86867762098,0.0340371557496724,0.0496787345589403,0.478308930348007,0.735618143599296
"TCEA1P2",519.598894858118,-0.0543926266911149,0.175828897586626,0.169278144482171,0.422862059322616
"TCEA1P4",6.94419303630476,0.0255997468789883,0.168400536367114,0.36645610864765,NA
"TCEAL1",115.202066698917,0.333223301276617,0.246836346238186,0.0177479615302692,0.0917949744964294
"TCEAL2",40.4598268085237,-0.000445955991421579,0.151379933030005,0.992186231865443,0.997458406305299
"TCEAL3",357.247360111787,0.0672594749507002,0.158937579895343,0.385909274207498,0.666739274306957
"TCEAL7",10.4047941998411,0.00789450916077216,0.163847052837664,0.835115069555317,NA
"TCEANC",105.828459552549,-0.0745620659552834,0.145779163822369,0.383338739973287,0.663977669751353
"TCEANC2",625.553257391863,-0.0194034514104497,0.0850420366983789,0.790105508282018,0.918652157394758
"TCEB1P19",8.81534892186557,-0.022078509421497,0.166320449873728,0.524491277122941,NA
"TCEB1P2",9.39031592349827,0.067580691606094,0.184337297458405,0.0667074246307362,NA
"TCEB3",1314.66594743707,-0.00656873029970778,0.0746499053156857,0.920451136506282,0.969634175645574
"TCERG1",6309.95191454003,0.0797322584230013,0.0426337188076955,0.0528161666102922,0.200949068674658
"TCERG1L",410.397387291163,-0.194762539724957,0.137611352017358,0.0543183461873387,0.205101206332024
"TCF15",377.486802803614,0.795936133978993,0.122992834852668,6.73125686968536e-12,2.91989872839983e-10
"TCF21",28.2549021702173,-0.024237102038791,0.160004439556357,0.658541049483763,0.851727833729059
"TCF24",33.570160496155,-0.0786932055881381,0.183097668829214,0.150631755163174,0.393129924414247
"TCF4",1512.65889700411,-0.432301055091365,0.0690408991591981,5.47975766595457e-11,2.13334681117885e-09
"TCF7L1",3807.74026052588,-0.0848318213847588,0.0509924383653109,0.0805708199293193,0.265143644222697
"TCFL5",1343.0935087777,-0.0719079426863853,0.0652173575780414,0.229578165106147,0.505053229805118
"TCHH",37.8149761063985,0.014115767410805,0.15402964618768,0.824756434361733,0.9332815727342
"TCIRG1",554.689263072234,0.0602890022907014,0.0891374497407957,0.426319649992002,0.698273254178881
"TCL1B",15.3563321407461,-0.130912205267802,0.242706708984234,0.0125605960323712,NA
"TCN2",775.700467023001,-0.477648824287806,0.114830376780676,3.9023823149528e-06,7.28084617378044e-05
"TCP1",7846.42533452838,0.0439159669864597,0.0415228376266292,0.275079578737784,0.559294943795072
"TCP10L",6.0575000144112,-0.0276706718374853,0.168470892597779,0.364289688019119,NA
"TCP10L2",6.76408052709675,-0.00417656801997047,0.164978464364347,0.891858200447508,NA
"TCP11L2",50.9932285387219,0.0427235482386313,0.160016676123017,0.511822955050808,0.758370040194806
"TCTA",279.0915410221,-0.0989955210743654,0.114451862953852,0.255150651562787,0.535943295545205
"TCTE3",11.6487199369037,0.0145704896798775,0.163672269697096,0.722045978010719,NA
"TCTEX1D1",11.7684535382615,-0.00595615715999264,0.163635367703427,0.869195527847596,NA
"TCTEX1D2",39.6600910576472,0.745593263217219,0.552870990774764,0.00525685753712043,0.0352768834351629
"TCTEX1D4",11.0224488857403,0.00379412512240573,0.163536533444819,0.922783011498741,NA
"TCTN2",242.410852832473,-0.0878313770782845,0.118403305055953,0.314718486840199,0.605193324194848
"TDGF1",7588.44999740681,-0.459789791522507,0.0423753898888763,3.13961948430148e-28,4.28577930616547e-26
"TDGF1P3",192.458636750683,-0.494095650806536,0.196362872276325,0.00094312315557985,0.00873766332454734
"TDP1",317.04189937883,-0.0521440047997539,0.114835351271351,0.535863570314656,0.774735586844517
"TDP2",835.719897850144,-0.162181188973817,0.0833061555345471,0.0261388998222453,0.123578209418278
"TDRD10",33.9975601205356,0.095959632587072,0.191523065166461,0.142942210299769,0.381745615619788
"TDRD3",480.720128583182,-0.00611420448575699,0.092507461734404,0.935952301028064,0.97608292471352
"TDRD7",185.090112600231,0.107173189705068,0.148048058822714,0.249020149825975,0.529149417876516
"TDRG1",6.06119276356996,-0.0401204425366603,0.172522378551297,0.167229716754934,NA
"TDRP",1129.21409021316,0.345670759915228,0.0744291711718523,5.99818874946219e-07,1.35891738391177e-05
"TEAD2",1240.64100504423,-0.172794920463247,0.0731041146826348,0.00894169576184118,0.0535112359021616
"TEAD4",4098.39556293175,0.207205850364771,0.0469969989762585,4.3494018585332e-06,8.04527438120446e-05
"TEC",130.371699428063,0.00884765138266735,0.132214373828002,0.915809671611467,0.967959570582972
"TECPR1",729.685119246026,-0.292239807396022,0.093209428662061,0.000393745622653781,0.00408676881106677
"TECR",2245.87049672553,0.0193777634019881,0.062935049667337,0.740406851291993,0.894014829613049
"TECRP1",38.6383144019284,-0.0116872753747785,0.154985693203627,0.844652839749674,0.941032800541185
"TECTA",59.0376424624477,-0.138143809724204,0.212179064387167,0.0975558676030769,0.301877324600167
"TEFM",262.847239664793,0.000334284426679164,0.112497479333833,0.997956204953298,0.998975189289554
"TEKT2",20.4441353569405,0.0329246615837372,0.163140083497779,0.526875732370103,NA
"TEKT4P2",9.51885565468641,-0.0089222524756277,0.164425950348136,0.790714148787118,NA
"TEN1-CDK3",61.2400213553482,0.0495361840441745,0.154424900990404,0.498032617657616,0.750075641927483
"TENM1",84.164347595221,-0.870257406578184,0.297169009576605,0.000171295858141754,0.00198843329838609
"TENM3",3433.33933659887,-0.607667178839446,0.0515619811880035,5.37478886315384e-33,9.05651923441422e-31
"TEP1",613.025771151644,0.0218583908787362,0.0835051125645941,0.761481236537427,0.904246918299006
"TEPP",19.333298153983,0.0699095370121287,0.182250751373605,0.139878556318357,NA
"TERF1",5104.07139737637,-0.664556691359274,0.0537291491140407,5.16578079217327e-36,1.05109018986409e-33
"TERF1P2",8.29101340408325,-0.0964933661021819,0.208117740007977,0.00747503954298852,NA
"TERF1P4",14.0510796449247,-0.0406006084257692,0.168125291957176,0.37453776909368,NA
"TERF1P5",24.7848649020733,-0.0960121457310735,0.201301298433939,0.0458465555359404,0.182372785092406
"TERF2",2091.35597836869,0.0584494610617864,0.0551813332586203,0.261752737528212,0.543691149585136
"TERF2IP",1098.67765076659,0.0462636073258042,0.0707147991976241,0.472656874789405,0.731505702888768
"TET1",2547.86387452447,-0.0357830405400126,0.051497826809963,0.465147169202186,0.725925770286017
"TET2",422.40712767537,-0.0796100728931323,0.0979595741267357,0.3187242384963,0.609526899795016
"TEX10",2475.19153835981,-0.0358951823366952,0.0572652056751523,0.505491868741968,0.754703629034111
"TEX11",28.6220287944823,-0.138279345301217,0.237648080791631,0.0419592192423901,0.172310822661818
"TEX13B",84.7882014322325,-0.121126287064859,0.175996327915674,0.181875018770445,0.440849674628113
"TEX15",723.289898906966,0.183515893511381,0.0881112835881486,0.0164490136920739,0.0866990047191224
"TEX19",29.3084761240817,-0.145309426643903,0.243287988006083,0.045761048745144,0.182367756713833
"TEX2",352.799632375382,0.116833609104831,0.19674102931715,0.140630053695601,0.377440144114824
"TEX21P",21.3043635249147,0.0246172366695204,0.161352831304014,0.632440174780851,NA
"TEX26-AS1",13.8143330210099,0.01784195639635,0.164092811228816,0.663442359552008,NA
"TEX264",426.958419828607,0.0306537248701805,0.103609006278585,0.706818330712501,0.878771747548217
"TEX29",6.61958668101519,0.0350551090093654,0.170391935035639,0.259587978638129,NA
"TEX37",6.18772896173952,0.0436972474215958,0.173819806940152,0.139310207673789,NA
"TEX41",75.8191140864558,-0.063607338184226,0.159566195011123,0.384390336301332,0.665051401680341
"TFAM",2364.2530370726,-0.0810456710738022,0.0637635656832283,0.166255802559534,0.418120936287784
"TFAP2A",30.3729714826521,0.0879694500273757,0.184944151741489,0.173650638113372,0.428719890433746
"TFAP2C",981.614878478943,0.283965902126354,0.0937003715262927,0.000547346798237334,0.00546535914091797
"TFAP2E",84.8660852278138,-0.00448053488478968,0.144102051516197,0.948368270062807,0.981088633149546
"TFAP4",1484.02834944014,0.050242889378703,0.0657313313561152,0.40679379700136,0.683680871732439
"TFB1M",429.668653923065,0.084937664280787,0.100642936305492,0.297442998913487,0.585005277077721
"TFB2M",587.794241936747,0.166408078074915,0.0931405067748463,0.0353952230730768,0.152699541133796
"TFCP2",3749.79408732209,-0.0219995099980515,0.0444011435520238,0.606633545265227,0.820202626898221
"TFCP2L1",133.710815785528,0.0892719325219459,0.151503390372839,0.303849816687066,0.592856237226945
"TFDP1",3953.43587360534,0.0390992180080258,0.0477799909524145,0.394314285662491,0.675492757699882
"TFG",2727.0601353424,0.0442827951162532,0.0577621197837339,0.422362477218909,0.69527659202087
"TFPI2",209.028968006898,0.481325826783881,0.179714387674333,0.000654699677963721,0.00639518236155867
"TFR2",153.023574999681,0.119819952953828,0.147724595705848,0.203843984712991,0.471323655905851
"TFRC",6585.89928090727,0.0505327142113047,0.0398654398497556,0.191831501503239,0.454961713703746
"TGDS",677.827859917432,0.0900731883808123,0.089007086546613,0.235679727751391,0.512310055245113
"TGFB1",880.125027873477,0.12964297697767,0.0831120450092709,0.0728437353046077,0.250476133178673
"TGFB2",25.2273409184018,0.045870765229821,0.165622468775169,0.410584481643605,0.686791228485285
"TGFB3",14.2883148288006,0.0142080075848567,0.162630511032434,0.749188963128684,NA
"TGFBR1",1969.85742707308,-0.230000144418011,0.0585816326575381,3.02555121995314e-05,0.000443912168108498
"TGFBR3",753.609291805049,-0.291832851240616,0.0961675339747724,0.000532827336096991,0.00533025045683669
"TGFBR3L",34.2847388190947,0.0168004456098929,0.157954105587719,0.771131762824235,0.909463047493814
"TGFBRAP1",1158.74948665169,0.0751129091845825,0.0702974198224792,0.238351246074085,0.515933327511628
"TGIF2",2670.89703756307,-0.109816289017324,0.0547690908264457,0.0335153638378438,0.146624618104385
"TGM1",30.3440577460255,0.121575145651864,0.215885120239692,0.075235972768623,0.254609497237015
"TGM2",74.0383589258135,0.0361750661089111,0.150031376008025,0.617067107929008,0.827721318482023
"TGM4",5.46861786351532,0.0287682996342889,0.169862918598113,0.239206686822788,NA
"TGOLN2",3580.08922553267,0.0197645716952147,0.0459669204970986,0.654823052353366,0.849261791530811
"TGS1",2780.92814335444,-0.062328635997377,0.0503839869832794,0.193210937762567,0.456527266810963
"THA1P",12.4332535418409,-0.0317253913914153,0.16655004178443,0.454331294891494,NA
"THAP1",537.683296588275,-0.0152164195140161,0.0909434322659125,0.853297683718704,0.944662993657992
"THAP10",233.053932234073,-0.122751572306283,0.135450313106791,0.186500655836903,0.447183379830792
"THAP11",864.733188842311,-0.0231919327692176,0.0751277173817131,0.72931551338341,0.888894495516127
"THAP2",271.473685155405,-0.0892622085294986,0.132740079688053,0.32410459353112,0.614608986435007
"THAP4",2175.09205905472,0.127589388206624,0.0599043420376429,0.0221090314151945,0.108030718070438
"THAP5",800.375318953473,-0.210965153950409,0.0867124201946452,0.00538534630769274,0.0360270313785102
"THAP6",238.05495434431,-0.0227843445310782,0.115134976350717,0.786279591882635,0.916293033842227
"THAP7",472.424195543942,0.0543023587028377,0.103822763692929,0.512627054861273,0.758908832129039
"THAP7-AS1",90.3694766426924,-0.0127144039522132,0.137358190350936,0.870462884375942,0.950801220253652
"THAP8",264.054082040992,-0.101594240527263,0.123227515724286,0.255721717072501,0.536518092784018
"THAP9",361.783211433739,-0.014418683535927,0.105120711522752,0.860236239998276,0.946707583645414
"THAP9-AS1",1217.76252160529,0.215447258283135,0.0721694424522309,0.00107772560241877,0.00979123243174727
"THBS1",320.862400853926,0.839632631828717,0.133144726359157,1.79088416009521e-11,7.4280364547949e-10
"THBS3",319.681873439828,0.160082485977825,0.132786129944848,0.0953269647364335,0.297025711562467
"THEM4",1676.89475539122,-0.112177408576426,0.0628634939592691,0.0539004402920664,0.203951701091103
"THEM5",40.4459915294782,-0.0242005283400161,0.153235335379937,0.712067041191016,0.879868810463822
"THEM6",250.742119158205,-0.115732206214939,0.129046548268616,0.203974011668492,0.471333568665374
"THG1L",398.18084075274,0.0225848779465785,0.0996368060888176,0.780811029110814,0.913305046355559
"THNSL1",754.074734067356,-0.0485471134450441,0.0791899655528165,0.480166050980388,0.737412516914341
"THOC1",1177.07761423811,0.0276577609853023,0.0757139921096483,0.683800902143298,0.865099592763178
"THOC3",970.454573078964,-0.391153436324833,0.099742572139622,1.27515190398856e-05,0.000206475047036225
"THOC5",854.20542670776,0.239918653220666,0.0867338631778681,0.00177486744701159,0.0148719273881686
"THOC6",1172.9501924723,-0.0268119375419369,0.071680278352434,0.676732385840424,0.861538181448693
"THOC7",2232.87188325476,0.0994319667798199,0.0567640009553582,0.0614767078756268,0.223745116776853
"THRA",931.781194655599,-0.186664785251116,0.0797912922252867,0.00840149786726357,0.0510432411270819
"THRAP3",10460.3547277139,-0.00607875404436634,0.0339102760672504,0.85442343809944,0.944955625739424
"THRB-AS1",6.24740636640815,-0.0244039647754035,0.167839176457775,0.412669675313311,NA
"THSD7B",8.14359134508383,-0.0262941183433083,0.168073946437343,0.395102495657293,NA
"THTPA",70.4122830688397,-0.103206502429776,0.170957957608028,0.226656495180684,0.501126204609267
"THUMPD1",2847.75196642547,-0.0425961887185668,0.0502106489328473,0.373405555035042,0.655938345902899
"THY1",9229.94274534462,-0.282478845029191,0.0474577235454424,5.01226720114431e-10,1.74926503226991e-08
"TIAF1",39.3780217119882,0.00168570989278358,0.152789811020503,0.980525438453987,0.993009033860626
"TIAM1",1254.87323032027,-0.205834616089526,0.0680293651242032,0.00100562712078151,0.00922853938115874
"TICAM1",95.6224353318241,0.189432405651644,0.21100489584279,0.0758427302643873,0.255810591684199
"TICRR",1787.81280727544,-0.0520078671584272,0.0588747866140545,0.344938540684507,0.634003291104523
"TIE1",306.14483691352,0.0240043582385999,0.112095265289168,0.77500451095246,0.91098194465623
"TIGD1",141.306508755272,0.0136399760637176,0.134693372865525,0.86641738251389,0.949113063262465
"TIGD2",239.363968806544,0.0632007773721254,0.117273266440879,0.464923780122332,0.725925770286017
"TIGD3",33.0760192979987,0.0165528503239868,0.161505622077686,0.717802293067345,0.882063030601897
"TIGD4",39.7691644188598,-0.0305403269555467,0.1562362930552,0.634975119464731,0.837709567623751
"TIGD5",270.860644168296,-0.00536111434790575,0.108645274004638,0.947220673315987,0.980215693411343
